,belief,certainty,uncertainty,user,vars
1478,1.0,7,0.0972971258535722,klMExe2G,"Hours of TV watched in a month
Number of books read in a month"
1479,0.9083518807429947,7,0.1532934724197661,klMExe2G,"Years of education
Income"
1480,-1.0,6,0.15683051929291136,klMExe2G,"Number of pedestrians
No. Violent crimes"
1481,-0.9742372723943626,7,0.1012703936042656,klMExe2G,"Parental income
Children's SAT scores"
1482,0.2696135848011898,5,0.24344383175125883,klMExe2G,"Avg. hours on social media
Depression severity"
1483,0.17089755195745604,4,0.34814691447563834,klMExe2G,"IQ
Income"
1484,-1.0,6,0.122297561001949,klMExe2G,"SAT score
College GPA"
1485,-0.015882135399007735,3,0.27458582373281115,klMExe2G,"Percent body fat
Red blood cell count"
1486,0.8592681711909462,6,0.3037933551130587,klMExe2G,"Per capita gun ownership
Shooting-related deaths"
1487,0.0032259754264751805,2,0.23976803346388098,klMExe2G,"Number of religious population
racial diversity"
1488,-1.0,5,0.23175354142800497,klMExe2G,"Hours playing video games
Aggression"
1489,-1.0,5,0.12075319527376216,klMExe2G,"Yearly meat consumption
Yearly carbon emissions"
1490,0.020904315724935563,1,1.6740617204574302,klMExe2G,"Daily calcium intake
Avg. resting pulse"
1491,0.0027866417782616004,1,1.4136075518466404,klMExe2G,"Homeless population
Uninsured population"
1492,-1.0,7,0.04410364893593033,klMExe2G,"Height
College GPA"
1493,0.4529458659221759,5,0.4936267265802097,klMExe2G,"Minimum wage
Unemployment rate"
1494,-1.0,6,0.14982581909114723,klMExe2G,"Immigrant population
Crime rate"
1495,1.0,7,0.06766697678006661,klMExe2G,"Avg. hours on social media
Avg. hours of sleep"
1496,0.0915249511759606,4,0.5545583974397306,klMExe2G,"Median income
Number of grocery stores"
1497,-1.0,7,0.10550573974386457,klMExe2G,"Number of movies attended
Amount red meat eaten"
1498,0.9525094506141187,7,0.10980968585086726,klMExe2G,"Number traffic violations
Car insurance premium"
1499,-0.9425904587397684,2,0.29470630339602044,klMExe2G,"White blood cell count
IQ"
